112.285	166.82855997712878	-1.9405682191643038e9
112.29	166.8150886887468	-1.9409034934315848e9
112.295	166.80161341027485	-1.9412388139817972e9
112.3	166.78813414007644	-1.941574180819381e9
112.305	166.77465087651365	-1.9419095939487762e9
112.31	166.76116361794746	-1.9422450533744192e9
112.315	166.74767236273735	-1.942580559100751e9
112.32	166.7341771092419	-1.942916111132211e9
112.325	166.72067785581805	-1.9432517094732406e9
112.33	166.70717460082184	-1.9435873541282768e9
112.335	166.69366734260774	-1.9439230451017625e9
112.34	166.68015607952896	-1.9442587823981388e9
112.345	166.6666408099377	-1.9445945660218449e9
112.35	166.65312153218457	-1.944930395977323e9
112.355	166.639598244619	-1.9452662722690148e9
112.36	166.62607094558942	-1.945602194901361e9
112.365	166.6125396334425	-1.9459381638788044e9
112.37	166.59900430652397	-1.946274179205789e9
112.375	166.58546496317823	-1.946610240886755e9
112.38	166.57192160174836	-1.946946348926145e9
112.385	166.55837422057596	-1.9472825033284051e9
112.39	166.54482281800173	-1.9476187040979757e9
112.395	166.53126739236487	-1.9479549512393012e9
112.4	166.51770794200326	-1.9482912447568269e9
112.405	166.50414446525346	-1.9486275846549945e9
112.41	166.49057696045085	-1.9489639709382508e9
112.415	166.4770054259296	-1.9493004036110404e9
112.42	166.46342986002222	-1.9496368826778054e9
112.425	166.4498502610604	-1.9499734081429942e9
112.43	166.43626662737415	-1.9503099800110521e9
112.435	166.42267895729248	-1.9506465982864227e9
112.44	166.4090872491428	-1.9509832629735534e9
112.445	166.39549150125146	-1.9513199740768902e9
112.45	166.38189171194327	-1.9516567316008816e9
112.455	166.3682878795421	-1.951993535549971e9
112.46	166.35468000237015	-1.9523303859286075e9
112.465	166.34106807874838	-1.9526672827412395e9
112.47	166.32745210699667	-1.9530042259923124e9
112.475	166.3138320854334	-1.953341215686275e9
112.48	166.30020801237566	-1.9536782518275764e9
112.485	166.28657988613918	-1.9540153344206634e9
112.49	166.27294770503852	-1.9543524634699855e9
112.495	166.25931146738688	-1.9546896389799926e9
112.5	166.24567117149581	-1.955026860955132e9
112.505	166.2320268156761	-1.9553641293998547e9
112.51	166.2183783982369	-1.9557014443186102e9
112.515	166.20472591748606	-1.9560388057158473e9
112.52	166.19106937173012	-1.9563762135960178e9
112.525	166.17740875927436	-1.9567136679635725e9
112.53	166.1637440784226	-1.957051168822961e9
112.535	166.1500753274774	-1.957388716178635e9
112.54	166.13640250474006	-1.9577263100350466e9
112.545	166.12272560851045	-1.9580639503966453e9
112.55	166.1090446370872	-1.9584016372678845e9
112.555	166.09535958876734	-1.9587393706532176e9
112.56	166.08167046184718	-1.959077150557094e9
112.565	166.06797725462096	-1.9594149769839687e9
112.57	166.05427996538202	-1.9597528499382942e9
112.575	166.04057859242218	-1.9600907694245238e9
112.58	166.026873134032	-1.9604287354471107e9
112.585	166.01316358850073	-1.960766748010508e9
112.59	165.9994499541162	-1.961104807119172e9
112.595	165.98573222916488	-1.961442912777554e9
112.6	165.97201041193208	-1.9617810649901104e9
112.605	165.95828450070135	-1.9621192637612972e9
112.61	165.94455449375536	-1.9624575090955667e9
112.615	165.93082038937519	-1.9627958009973752e9
112.62	165.9170821858405	-1.9631341394711807e9
112.625	165.90333988142982	-1.9634725245214353e9
112.63	165.88959347442008	-1.9638109561525974e9
112.635	165.87584296308697	-1.964149434369124e9
112.64	165.86208834570485	-1.9644879591754704e9
112.645	165.84832962054662	-1.964826530576094e9
112.65	165.841524119308	-1.9651651484456549e9
112.655	165.82876157772208	-1.9655038127493327e9
112.66	165.8149928448007	-1.9658425236577995e9
112.665	165.80121999492272	-1.966181281178208e9
112.67	165.7874430263503	-1.9665200853150148e9
112.675	165.77366193734397	-1.9668589360726788e9
112.68	165.75987672616318	-1.9671978334556603e9
112.685	165.74608739106546	-1.9675367774684167e9
112.69	165.73229393030763	-1.9678757681154077e9
112.695	165.71849634214468	-1.968214805401094e9
112.7	165.70469462483024	-1.9685538893299365e9
112.705	165.6908887766168	-1.9688930199063923e9
112.71	165.67707879575508	-1.9692321971349247e9
112.715	165.66326468049488	-1.9695714210199935e9
112.72	165.6494464290844	-1.9699106915660598e9
112.725	165.63562403977016	-1.9702500087775843e9
112.73	165.6217975107977	-1.9705893726590314e9
112.735	165.6080536547841	-1.9709287832115488e9
112.74	165.59421884756313	-1.9712682404362507e9
112.745	165.5803798722921	-1.971607744344261e9
112.75	165.56653672719182	-1.9719472949400427e9
112.755	165.55268941048192	-1.9722868922280626e9
112.76	165.5390120067708	-1.9726265361990516e9
112.765	165.52515633792865	-1.9729662268649657e9
112.77	165.51129644565341	-1.9733059642365198e9
112.775	165.49743232812017	-1.9736457483181849e9
112.78	165.48356398350296	-1.973985579114433e9
112.785	165.46969140997402	-1.974325456629737e9
112.79	165.45581460570412	-1.9746653808685699e9
112.795	165.44193356886288	-1.975005351835404e9
112.8	165.4280482976179	-1.975345369534713e9
112.805	165.41415879013573	-1.975685433970972e9
112.81	165.40026504458126	-1.9760255451486533e9
112.815	165.38636705911793	-1.9763657030722313e9
112.82	165.3724648319078	-1.9767059077461803e9
112.825	165.35855836111125	-1.9770461591749775e9
112.83	165.34464764488717	-1.977386457363095e9
112.835	165.33073268139321	-1.977726802315009e9
112.84	165.31681346878537	-1.9780671940351963e9
112.845	165.30289000521816	-1.9784076325281312e9
112.85	165.28896228884446	-1.9787481177982895e9
112.855	165.2750303178158	-1.97908864985015e9
112.86	165.2610940902824	-1.9794292286881874e9
112.865	165.24715360439262	-1.9797698543168788e9
112.87	165.23320885829344	-1.9801105267407024e9
112.875	165.21925985013053	-1.9804512459641347e9
112.88	165.2053065780476	-1.9807920119916544e9
112.885	165.19134904018753	-1.981132824827739e9
112.89	165.17738723469108	-1.9814736844768665e9
112.895	165.16342115969766	-1.9818145909435163e9
112.9	165.14945081334534	-1.9821555442321677e9
112.905	165.13547619377053	-1.9824965443472986e9
112.91	165.1214972991082	-1.9828375912933884e9
112.915	165.10751412749164	-1.9831786850749187e9
112.92	165.09352667705292	-1.9835198256963675e9
112.925	165.07953494592243	-1.9838610131622152e9
112.93	165.06553893222866	-1.984202247476945e9
112.935	165.05153863409927	-1.984543528645034e9
112.94	165.03753404966002	-1.9848848566709647e9
112.945	165.02352517703505	-1.9852262315592198e9
112.95	165.009512014347	-1.9855676533142805e9
112.955	164.99549455971734	-1.985909121940627e9
112.96	164.98147281126555	-1.9862506374427428e9
112.965	164.9674467671099	-1.986592199825111e9
112.97	164.95341642536678	-1.9869338090922132e9
112.975	164.9393817841515	-1.9872754652485323e9
112.98	164.92534284157716	-1.9876171682985532e9
112.985	164.91129959575602	-1.9879589182467577e9
112.99	164.8972520447985	-1.9883007150976305e9
112.995	164.88320018681338	-1.9886425588556561e9
113.	164.86914401990802	-1.9889844495253177e9
113.005	164.85508354218823	-1.9893263871111007e9
113.01	164.8410187517581	-1.9896683716174917e9
113.015	164.82694964672044	-1.990010403048973e9
113.02	164.81287622517624	-1.9903524814100313e9
113.025	164.79879848522498	-1.9906946067051544e9
113.03	164.7847164249648	-1.9910367789388244e9
113.035	164.7706300424922	-1.9913789981155303e9
113.04	164.75653933590172	-1.9917212642397597e9
113.045	164.742444303287	-1.9920635773159966e9
113.05	164.72834494273948	-1.9924059373487296e9
113.055	164.71424125234955	-1.9927483443424473e9
113.06	164.70013323020558	-1.9930907983016355e9
113.065	164.68602087439479	-1.993433299230783e9
113.07	164.6719041830025	-1.993775847134378e9
113.075	164.6577831541126	-1.9941184420169106e9
113.08	164.64365778580733	-1.9944610838828666e9
113.085	164.62952807616747	-1.9948037727367375e9
113.09	164.61539402327202	-1.9951465085830126e9
113.095	164.60125562519866	-1.9954892914261804e9
113.1	164.5871128800232	-1.9958321212707307e9
113.105	164.57296578582012	-1.9961749981211557e9
113.11	164.55881434066202	-1.9965179219819438e9
113.115	164.54465854262028	-1.9968608928575866e9
113.12	164.53049838976435	-1.9972039107525764e9
113.125	164.5163338801623	-1.9975469756714025e9
113.13	164.5021650118804	-1.9978900876185575e9
113.135	164.48799178298347	-1.9982332465985339e9
113.14	164.47381419153484	-1.9985764526158218e9
113.145	164.4596322355959	-1.9989197056749153e9
113.15	164.44544591322685	-1.999263005780308e9
113.155	164.43125522248585	-1.999606352936491e9
113.16	164.41706016142967	-1.9999497471479585e9
113.165	164.40286072811367	-2.0002931884192042e9
113.17	164.38865692059122	-2.0006366767547216e9
113.175	164.3744487369143	-2.0009802121590042e9
113.18	164.36023617513297	-2.001323794636549e9
113.185	164.34601923329637	-2.0016674241918464e9
113.19	164.33179790945127	-2.0020111008293953e9
113.195	164.31757220164317	-2.0023548245536888e9
113.2	164.30334210791597	-2.0026985953692234e9
113.205	164.2891076263117	-2.003042413280494e9
113.21	164.27486875487088	-2.0033862782919981e9
113.215	164.26062549163268	-2.0037301904082313e9
113.22	164.24637783463436	-2.0040741496336894e9
113.225	164.2328210370806	-2.0044181559500191e9
113.23	164.21856478487115	-2.0047622093468573e9
113.235	164.20430411881014	-2.005106309866392e9
113.24	164.1900390369148	-2.0054504575131202e9
113.245	164.17576953720024	-2.0057946522915454e9
113.25	164.16149561768037	-2.0061388942061636e9
113.255	164.14721727636723	-2.0064831832614756e9
113.26	164.1329345112711	-2.006827519461983e9
113.265	164.11864732040078	-2.0071719028121843e9
113.27	164.1043557017633	-2.0075163333165805e9
113.275	164.09005965336405	-2.0078608109796736e9
113.28	164.07575917320673	-2.0082053358059633e9
113.285	164.06145425929319	-2.008549907799952e9
113.29	164.04714490962417	-2.008894526966142e9
113.295	164.03283112219805	-2.0092391933090343e9
113.3	164.0185128950119	-2.0095839068331316e9
113.305	164.00419022606116	-2.0099286675429378e9
113.31	163.9898631133393	-2.010273475442953e9
113.315	163.9755315548383	-2.010618330537683e9
113.32	163.96119554854846	-2.0109632328316298e9
113.325	163.94685509245826	-2.0113081823293e9
113.33	163.9325101845547	-2.0116531790351932e9
113.335	163.91816082282284	-2.011998222953816e9
113.34	163.90380700524616	-2.012343314089675e9
113.345	163.88944872980656	-2.0126884524472706e9
113.35	163.87508599448407	-2.0130336380311108e9
113.355	163.86071879725708	-2.0133788708457022e9
113.36	163.84634713610222	-2.0137241508955472e9
113.365	163.83197100899443	-2.014069478185155e9
113.37	163.81759041390697	-2.0144148527190304e9
113.375	163.80320534881145	-2.0147602745016794e9
113.38	163.78881581167775	-2.0151057435376096e9
113.385	163.77442180047393	-2.015451259831329e9
113.39	163.7600233131663	-2.015796823387344e9
113.395	163.74562034771958	-2.0161424342101607e9
113.4	163.7312129020969	-2.0164880923042912e9
113.405	163.71680097425923	-2.0168337976742399e9
113.41	163.70238456216623	-2.0171795503245165e9
113.415	163.68796366377566	-2.0175253502596319e9
113.42	163.67353827704358	-2.0178711974840925e9
113.425	163.65910839992424	-2.0182170920024087e9
113.43	163.64467403037028	-2.0185630338190906e9
113.435	163.63023516633257	-2.0189090229386473e9
113.44	163.61579180576018	-2.0192550593655891e9
113.445	163.60134394660057	-2.0196011431044273e9
113.45	163.58689158679908	-2.0199472741596737e9
113.455	163.57243472429988	-2.020293452535836e9
113.46	163.557973357045	-2.0206396782374287e9
113.465	163.54350748297475	-2.0209859512689629e9
113.47	163.5290371000279	-2.0213322716349494e9
113.475	163.51456220614125	-2.0216786393399014e9
113.48	163.50008279924998	-2.0220250543883317e9
113.485	163.48559887728734	-2.0223715167847505e9
113.49	163.47120997666926	-2.0227180265230799e9
113.495	163.45671701078942	-2.0230645836178317e9
113.5	163.44221949724346	-2.0234111880741148e9
113.505	163.42771743393456	-2.0237578398964477e9
113.51	163.41341039927454	-2.024104539078848e9
113.515	163.39889924056502	-2.024451285624409e9
113.52	163.38438347278841	-2.0247980795495727e9
113.525	163.36986309379324	-2.0251449208588653e9
113.53	163.35533810142618	-2.025491809556807e9
113.535	163.34080849353205	-2.0258387456479256e9
113.54	163.32627426795378	-2.026185729136745e9
113.545	163.31173542253248	-2.0265327600277896e9
113.55	163.29719195510722	-2.0268798383255858e9
113.555	163.2826438635155	-2.0272269640346603e9
113.56	163.26809114559276	-2.0275741371595364e9
113.565	163.2535337991725	-2.0279213577047417e9
113.57	163.2389718220865	-2.0282686256748035e9
113.575	163.2244052121646	-2.0286159410742488e9
113.58	163.20983396723466	-2.028963303907603e9
113.585	163.19525808512284	-2.029310714179395e9
113.59	163.18067756365318	-2.0296581718941534e9
113.595	163.1660924006481	-2.0300056770564036e9
113.6	163.15150259392792	-2.0303532296706762e9
113.605	163.13690814131107	-2.0307008297414994e9
113.61	163.1223090406143	-2.0310484772734013e9
113.615	163.1077052896522	-2.0313961722709112e9
113.62	163.09309688623762	-2.031743914738561e9
113.625	163.07848382818136	-2.0320917046808767e9
113.63	163.0638661132925	-2.0324395421023908e9
113.635	163.04924373937808	-2.0327874270076344e9
113.64	163.0346167042433	-2.0331353594011345e9
113.645	163.01998500569127	-2.0334833392874255e9
113.65	163.00534864152334	-2.033831366671039e9
113.655	162.99070760953921	-2.0341794415565035e9
113.66	162.9760619075361	-2.0345275639483523e9
113.665	162.96141153330956	-2.0348757338511195e9
113.67	162.94675648465335	-2.0352239512693338e9
113.675	162.93209675935927	-2.0355722162075307e9
113.68	162.91743235521682	-2.0359205286702437e9
113.685	162.90276327001405	-2.0362688886620026e9
113.69	162.8880895015369	-2.0366172961873436e9
113.695	162.87341104756922	-2.0369657512508004e9
113.7	162.85872790589303	-2.0373142538569074e9
113.705	162.84404007428859	-2.0376628040101979e9
113.71	162.82934755053384	-2.038011401715207e9
113.715	162.8146503324051	-2.0383600469764707e9
113.72	162.79994841767663	-2.0387087397985234e9
113.725	162.78524180412063	-2.0390574801859007e9
113.73	162.77053048950737	-2.0394062681431398e9
113.735	162.75581447160553	-2.0397551036747746e9
113.74	162.74109374818124	-2.040103986785344e9
113.745	162.72636831699901	-2.0404529174793835e9
113.75	162.71163817582132	-2.0408018957614303e9
113.755	162.6969033224088	-2.0411509216360211e9
113.76	162.68216375451985	-2.0414999951076958e9
113.765	162.66741946991118	-2.0418491161809902e9
113.77	162.65267046633727	-2.042198284860443e9
113.775	162.63791674155078	-2.0425475011505942e9
113.78	162.6231582933023	-2.0428967650559802e9
113.785	162.60839511934066	-2.043246076581142e9
113.79	162.59362721741223	-2.0435954357306192e9
113.795	162.57885458526198	-2.04394484250895e9
113.8	162.56407722063244	-2.0442942969206743e9
113.805	162.5492951212643	-2.0446437989703355e9
113.81	162.5345082848963	-2.0449933486624703e9
113.815	162.51971670926517	-2.0453429460016224e9
113.82	162.5049203921056	-2.0456925909923315e9
113.825	162.49011933115017	-2.0460422836391397e9
113.83	162.47531352412975	-2.0463920239465883e9
113.835	162.4605029687729	-2.04674181191922e9
113.84	162.44568766280617	-2.047091647561577e9
113.845	162.4308676039544	-2.0474415308782015e9
113.85	162.41604278994018	-2.0477914618736365e9
113.855	162.4012132184841	-2.0481414405524263e9
113.86	162.3863788873046	-2.048491466919113e9
113.865	162.3715397941185	-2.0488415409782417e9
113.87	162.3566959366403	-2.049191662734356e9
113.875	162.34184731258244	-2.0495418321919997e9
113.88	162.32699391965537	-2.0498920493557186e9
113.885	162.3121357555675	-2.0502423142300575e9
113.89	162.2972728180254	-2.0505926268195605e9
113.895	162.28240510473327	-2.050942987128774e9
113.9	162.26753261339346	-2.0512933951622453e9
113.905	162.25265534170623	-2.0516438509245188e9
113.91	162.2377732873699	-2.051994354420141e9
113.915	162.22288644808052	-2.0523449056536608e9
113.92	162.20799482153228	-2.0526955046296225e9
113.925	162.19309840541715	-2.0530461513525739e9
113.93	162.17819719742536	-2.0533968458270648e9
113.935	162.16621636786962	-2.0537475879446423e9
113.94	162.15130641095698	-2.0540983776161904e9
113.945	162.13639155072477	-2.0544492150528262e9
113.95	162.12147178475612	-2.0548001002591102e9
113.955	162.10654711063162	-2.0551510332396016e9
113.96	162.0916175259299	-2.0555020139988625e9
113.965	162.07668302822728	-2.0558530425414538e9
113.97	162.06174361509767	-2.0562041188719368e9
113.975	162.04679928411326	-2.0565552429948733e9
113.98	162.03185003284364	-2.0569064149148264e9
113.985	162.01689585885626	-2.0572576346363566e9
113.99	162.00193675971659	-2.057608902164028e9
113.995	161.98697273298748	-2.0579602175024045e9
114.	161.97200377622997	-2.0583115806560466e9
114.005	161.95702988700268	-2.0586629916295195e9
114.01	161.94205106286182	-2.059014450427389e9
114.015	161.92706730136186	-2.0593659570542161e9
114.02	161.9120786000545	-2.0597175115145662e9
114.025	161.89708495648946	-2.0600691138130069e9
114.03	161.88208636821443	-2.0604207639541e9
114.035	161.8670828327745	-2.060772461942412e9
114.04	161.85207434771266	-2.0611242077825098e9
114.045	161.83706091056973	-2.0614760014789572e9
114.05	161.82204251888416	-2.061827843036323e9
114.055	161.8070191701921	-2.0621797324591725e9
114.06	161.7919908620278	-2.0625316697520723e9
114.065	161.77695759192278	-2.0628836549195914e9
114.07	161.76191935740658	-2.0632356879662957e9
114.075	161.74687615600635	-2.0635877688967543e9
114.08	161.73182798524724	-2.0639398977155347e9
114.085	161.7167748426516	-2.064292074427205e9
114.09	161.70171672574006	-2.064644299036336e9
114.095	161.68665363203078	-2.0649965715474942e9
114.1	161.67158555903939	-2.065348891965251e9
114.105	161.65651250427962	-2.0657012602941751e9
114.11	161.64143446526282	-2.0660536765388367e9
114.115	161.62635143949774	-2.0664061407038064e9
114.12	161.61126342449126	-2.0667586527936559e9
114.125	161.59617041774771	-2.067111212812954e9
114.13	161.58107241676927	-2.067463820766272e9
114.135	161.56596941905562	-2.0678164766581845e9
114.14	161.5508614221044	-2.0681691804932601e9
114.145	161.5357484234107	-2.0685219322760725e9
114.15	161.5206304204674	-2.0688747320111952e9
114.155	161.50550741076523	-2.0692275797031987e9
114.16	161.4903793917923	-2.0695804753566556e9
114.165	161.4752463610345	-2.0699334189761438e9
114.17	161.4601083159757	-2.0702864105662324e9
114.175	161.44496525409696	-2.0706394501314974e9
114.18	161.42981717287728	-2.0709925376765134e9
114.185	161.41466406979322	-2.071345673205854e9
114.19	161.3995059423194	-2.0716988567240949e9
114.195	161.38434278792735	-2.072052088235811e9
114.2	161.36917460408688	-2.0724053677455792e9
114.205	161.35400138826532	-2.0727586952579727e9
114.21	161.33882313792748	-2.0731120707775688e9
114.215	161.32363985053598	-2.0734654943089457e9
114.22	161.30845152355113	-2.0738189658566785e9
114.225	161.29325815443065	-2.0741724854253445e9
114.23	161.27805974063	-2.0745260530195222e9
114.235	161.26285627960254	-2.0748796686437867e9
114.24	161.24776247775358	-2.0752333323004391e9
114.245	161.23254893134347	-2.0755870439860036e9
114.25	161.21733029972194	-2.075940803715391e9
114.255	161.202106580303	-2.0762946114931834e9
114.26	161.18687777049809	-2.0766484673239646e9
114.265	161.17187391509393	-2.0770023711901765e9
114.27	161.15663490833575	-2.0773563231154056e9
114.275	161.14139074240668	-2.077710323107378e9
114.28	161.1261414146484	-2.07806437117068e9
114.285	161.11088692239963	-2.078418467309906e9
114.29	161.09562726299674	-2.0787726115296457e9
114.295	161.0803624337737	-2.0791268038344908e9
114.3	161.06509243206182	-2.0794810442290328e9
114.305	161.0498172551898	-2.079835332717865e9
114.31	161.0345369004839	-2.0801896693055787e9
114.315	161.01925136526805	-2.0805440539967663e9
114.32	161.00396064686316	-2.0808984867960222e9
114.325	160.9886647425882	-2.0812529677079394e9
114.33	160.97336364975928	-2.0816074967371109e9
114.335	160.9580573656897	-2.0819620738881314e9
114.34	160.94274588769082	-2.0823166991655967e9
114.345	160.92742921307098	-2.0826713725740979e9
114.35	160.9121073391361	-2.0830260941182325e9
114.355	160.8967802631896	-2.083380863802596e9
114.36	160.8814479825322	-2.083735681631783e9
114.365	160.86611049446225	-2.0840905476103895e9
114.37	160.85076779627528	-2.084445461743013e9
114.375	160.83541988526449	-2.0848004240342476e9
114.38	160.82006675872037	-2.0851554344886918e9
114.385	160.80470841393074	-2.0855104931109447e9
114.39	160.78934484818123	-2.0858655999055996e9
114.395	160.77397605875422	-2.0862207548772578e9
114.4	160.75860204293008	-2.0865759580305164e9
114.405	160.74322279798653	-2.086931209369974e9
114.41	160.72783832119825	-2.0872865089002283e9
114.415	160.7124486098378	-2.08764185662588e9
114.42	160.69705366117478	-2.087997252551528e9
114.425	160.68165347247646	-2.0883526966817708e9
114.43	160.66624804100738	-2.0887081890212111e9
114.435	160.65083736402954	-2.0890637295744472e9
114.44	160.6354214388021	-2.0894193183460803e9
114.445	160.62000026258167	-2.0897749553407116e9
114.45	160.60457383262238	-2.090130640562943e9
114.455	160.5891421461758	-2.0904863740173755e9
114.46	160.57370520049042	-2.0908421557086105e9
114.465	160.55826299281253	-2.0911979856412525e9
114.47	160.54281552038555	-2.091553863819902e9
114.475	160.52736278045052	-2.0919097902491622e9
114.48	160.51190477024542	-2.0922657649336376e9
114.485	160.49644148700588	-2.0926217878779309e9
114.49	160.48097292796476	-2.0929778590866458e9
114.495	160.4654990903522	-2.0933339785643876e9
114.5	160.45001997139596	-2.0936901463157601e9
114.505	160.43453556832063	-2.094046362345368e9
114.51	160.41904587834864	-2.0944026266578178e9
114.515	160.40355089869954	-2.0947589392577124e9
114.52	160.38805062659017	-2.0951153001496594e9
114.525	160.37254505923445	-2.0954717093382664e9
114.53	160.3570341938441	-2.095828166828137e9
114.535	160.34151802762784	-2.09618467262388e9
114.54	160.32599655779177	-2.0965412267301023e9
114.545	160.31046978153924	-2.0968978291514103e9
114.55	160.29493769607097	-2.0972544798924122e9
114.555	160.27940029858485	-2.0976111789577172e9
114.56	160.26385758627643	-2.0979679263519318e9
114.565	160.2483095563379	-2.0983247220796661e9
114.57	160.2327562059592	-2.0986815661455288e9
114.575	160.2171975323275	-2.0990384585541303e9
114.58	160.2016335326271	-2.0993953993100784e9
114.585	160.18606420403987	-2.0997523884179835e9
114.59	160.17048954374428	-2.1001094258824587e9
114.595	160.15490954891703	-2.1004665117081108e9
114.6	160.13932421673115	-2.1008236458995526e9
114.605	160.12373354435752	-2.1011808284613967e9
114.61	160.10813752896394	-2.1015380593982518e9
114.615	160.09253616771585	-2.1018953387147317e9
114.62	160.07692945777535	-2.1022526664154496e9
114.625	160.06131739630231	-2.1026100425050156e9
114.63	160.04569998045346	-2.1029674669880445e9
114.635	160.03007720738304	-2.1033249398691492e9
114.64	160.0144490742425	-2.1036824611529431e9
114.645	159.99881557818009	-2.10404003084404e9
114.65	159.98317671634186	-2.1043976489470541e9
114.655	159.96753248587086	-2.1047553154666e9
114.66	159.951882883907	-2.1051130304072928e9
114.665	159.93622790758803	-2.1054707937737489e9
114.67	159.92056755404826	-2.1058286055705807e9
114.675	159.90490182041975	-2.106186465802407e9
114.68	159.8892307038313	-2.106544374473843e9
114.685	159.8735542014093	-2.1069023315895047e9
114.69	159.8578723102771	-2.1072603371540089e9
114.695	159.84218502755516	-2.1076183911719735e9
114.7	159.82649235036124	-2.1079764936480157e9
114.705	159.81079427581034	-2.1083346445867534e9
114.71	159.79509080101454	-2.1086928439928038e9
114.715	159.779381923083	-2.1090510918707874e9
114.72	159.76366763912213	-2.1094093882253206e9
114.725	159.7479479462358	-2.1097677330610237e9
114.73	159.73222284152425	-2.110126126382517e9
114.735	159.7164923220856	-2.1104845681944184e9
114.74	159.7007563850149	-2.1108430585013483e9
114.745	159.6850150274042	-2.111201597307929e9
114.75	159.66926824634294	-2.111560184618779e9
114.755	159.6535160389174	-2.11191882043852e9
114.76	159.63775840221112	-2.1122775047717748e9
114.765	159.62199533330494	-2.1126362376231627e9
114.77	159.6062268292765	-2.1129950189973068e9
114.775	159.59045288720068	-2.1133538488988311e9
114.78	159.5746735041496	-2.113712727332356e9
114.785	159.5588886771924	-2.1140716543025045e9
114.79	159.54309840339522	-2.1144306298139026e9
114.795	159.52730267982145	-2.1147896538711705e9
114.8	159.51150150353152	-2.1151487264789338e9
114.805	159.4956948715829	-2.1155078476418183e9
114.81	159.47988278103017	-2.115867017364446e9
114.815	159.46406522892514	-2.1162262356514432e9
114.82	159.44824221231647	-2.116585502507435e9
114.825	159.4324137282499	-2.116944817937048e9
114.83	159.41657977376852	-2.1173041819449062e9
114.835	159.40074034591217	-2.1176635945356379e9
114.84	159.38489544171784	-2.1180230557138689e9
114.845	159.3690450582197	-2.1183825654842246e9
114.85	159.35318919244892	-2.118742123851334e9
114.855	159.3373278414335	-2.1191017308198261e9
114.86	159.32146100219884	-2.1194613863943257e9
114.865	159.3055886717672	-2.119821090579462e9
114.87	159.28971084715766	-2.1201808433798654e9
114.875	159.2738275253867	-2.1205406448001626e9
114.88	159.25793870346766	-2.1209004948449838e9
114.885	159.2420443784109	-2.1212603935189595e9
114.89	159.22614454722373	-2.1216203408267174e9
114.895	159.2102392069107	-2.1219803367728884e9
114.9	159.19432835447301	-2.122340381362106e9
114.905	159.17841198690934	-2.1227004745989966e9
114.91	159.1624901012149	-2.123060616488193e9
114.915	159.1465626943819	-2.12342080703433e9
114.92	159.13062976340024	-2.1237810462420344e9
114.925	159.1146913052559	-2.124141334115941e9
114.93	159.0987473169323	-2.124501670660683e9
114.935	159.08279779540993	-2.1248620558808913e9
114.94	159.06684273766598	-2.1252224897812004e9
