50.	0.13280621473995377
52.21541008184321	0.11411090159258823
54.43082016368642	0.09823169776917726
56.64623024552964	0.0847042572336164
58.86164032737285	0.07314865227652823
61.077050409216056	0.06325212698475063
63.292460491059266	0.05475597110687827
65.50787057290248	0.047445299767804275
67.7232806547457	0.04114097027462441
69.9386907365889	0.035693120726359724
72.15410081843211	0.030975966872574628
74.36951090027532	0.026883589911773642
76.58492098211853	0.023326512596275203
78.80033106396175	0.020228906744886994
81.01574114580495	0.0175263089418918
83.23115122764817	0.015163746741789316
85.44656130949139	0.013094197464211785
87.66197139133459	0.011277317162225148
89.87738147317779	0.00967838960445518
92.09279155502102	0.008267454858453298
94.30820163686423	0.007018584842091305
