50.	0.3517928441738559
52.18911542060776	0.3463915547841811
54.37823084121552	0.3421507394312184
56.56734626182328	0.3388073363360838
58.75646168243104	0.3361634028705888
60.9455771030388	0.3340683770388876
63.134692523646564	0.3324066355668016
65.32380794425433	0.33108863299359603
67.51292336486208	0.33004450229970317
69.70203878546984	0.32921937346451874
71.8911542060776	0.328569907874941
74.08026962668536	0.32806170444254695
76.26938504729313	0.32766733823891897
78.45850046790088	0.3273648632450958
80.64761588850865	0.32713665921699836
82.8367313091164	0.3269685361970941
85.02584672972417	0.3268490337053938
87.21496215033193	0.3267688683032446
89.40407757093968	0.3267204951578878
91.59319299154745	0.32669775786979083
93.7823084121552	0.3266956071295496
