50.	0.15067732312193977
52.760473835548055	0.12612770369251233
55.5209476710961	0.10579163033857143
58.28142150664416	0.08896226456161119
61.041895342192205	0.07501916591194693
63.80236917774026	0.06343981372365598
66.56284301328832	0.05379346391829501
69.32331684883637	0.04572884299843118
72.08379068438441	0.03896097706248617
74.84426451993247	0.033259300673575104
77.60473835548052	0.028437659443890324
80.36521219102858	0.02434480257336568
83.12568602657663	0.020857716222023485
85.88615986212469	0.017849410342529896
88.64663369767274	0.015276514030955552
91.40710753322078	0.013069243681363042
94.16758136876884	0.011166713474425473
96.92805520431689	0.009521193947501932
99.68852903986493	0.0080938026331589
102.44900287541299	0.006852085188457818
105.20947671096104	0.005769132806562529
