130.	1.027293661053374
129.9	1.0273564724875806
129.8	1.0274195325839914
129.7	1.0274828425018254
129.6	1.0275464034065775
129.5	1.0276102164700587
129.4	1.027674282870434
129.3	1.027738603792264
129.2	1.0278031804265408
129.1	1.0278680139707321
129.	1.0279331056288181
128.9	1.0279984566113336
128.8	1.0280640681354078
128.7	1.0281299414248073
128.6	1.0281960777099743
128.5	1.028262478228071
128.4	1.0283291442230196
128.3	1.028396076945546
128.2	1.0284632776532214
128.1	1.028530747610505
128.	1.0285984880887873
127.9	1.0286665003664341
127.8	1.0287347857288063
127.7	1.0288033454683028
127.6	1.0288721808845263
127.5	1.0289412932842388
127.4	1.0290106839813977
127.3	1.029080354297204
127.2	1.0291503055601443
127.1	1.0292205391060394
127.	1.029291056278089
126.9	1.02936185842692
126.8	1.0294329469106305
126.7	1.0295043230948402
126.6	1.0295759883527358
126.5	1.0296479440651207
126.4	1.0297201916204604
126.3	1.0297927324149343
126.2	1.0298655678524824
126.1	1.0299386993448558
126.	1.030012128311666
125.9	1.0300858561804342
125.8	1.0301598843866424
125.7	1.030234214373784
125.6	1.0303088475934146
125.5	1.0303837855052043
125.4	1.0304590295769878
125.3	1.030534581284818
125.2	1.0306104421130184
125.1	1.0306866135542354
125.	1.0307630971094923
124.9	1.030839894288242
124.8	1.0309170066084226
124.7	1.03099443559651
124.6	1.0310721827875753
124.5	1.0311502497253364
124.4	1.0312286379622178
124.3	1.0313073490594031
124.2	1.0313863845868945
124.1	1.0314657461235668
124.	1.0315454352572266
123.9	1.03162545358467
123.8	1.0317058027117396
123.7	1.031786484253384
123.6	1.0318674998337158
123.5	1.0319488510860728
123.4	1.0320305396530758
123.3	1.0321125671866898
123.2	1.032194935348285
123.1	1.0322776458086977
123.	1.0323607002482917
122.9	1.032444100357021
122.8	1.0325278478344906
122.7	1.0326119443900215
122.6	1.0326963917427134
122.5	1.0327811916215093
122.4	1.0328663457652572
122.3	1.0329518559227786
122.2	1.0330377238529307
122.1	1.0331239513246753
122.	1.0332105401171416
121.9	1.0332974920196965
121.8	1.033384808832008
121.7	1.033472492364117
121.6	1.033560544436503
121.5	1.0336489668801536
121.4	1.0337377615366812
121.3	1.0338269302583774
121.2	1.0339164749082372
121.1	1.034006397360044
121.	1.03409669949844
120.9	1.0341873832190012
120.8	1.0342784504283065
120.7	1.0343699030440123
120.6	1.034461742994927
120.5	1.0345539722210824
120.4	1.0346465926738115
120.3	1.034739606315821
120.2	1.034833015121268
120.1	1.0349268210758371
120.	1.0350210261768165
119.9	1.0351156324331756
119.8	1.0352106418656426
119.7	1.0353060565067842
119.6	1.0354018784010843
119.5	1.0354981096050229
119.4	1.0355947521871585
119.3	1.0356918082282078
119.2	1.0357892798211263
119.1	1.035887169071194
119.	1.0359854780960946
118.9	1.0360842090260005
118.8	1.0361833640036586
118.7	1.036282945184471
118.6	1.0363829547365853
118.5	1.0364833948409773
118.4	1.0365842676915384
118.3	1.0366855754951638
118.2	1.0367873204718399
118.1	1.0368895048547329
118.	1.0369921308902796
117.9	1.0370952008382759
117.8	1.0371987169719672
117.7	1.037302681578142
117.6	1.0374070969572218
117.5	1.0375119654233564
117.4	1.0376172893045146
117.3	1.0377230709425813
117.2	1.0378293126934501
117.1	1.0379360169271212
117.	1.0380431860277965
116.9	1.038150822393977
116.8	1.0382589284385617
116.7	1.0383675065889453
116.6	1.0384765592871135
116.5	1.0385860889897252
116.4	1.0386960981683186
116.3	1.0388065893093479
116.2	1.0389175649142695
116.1	1.0390290274996448
116.	1.0391409795972448
115.9	1.0392534237541549
115.8	1.0393663625328815
115.7	1.039479798511458
115.6	1.0395937342835515
115.5	1.0397081724585733
115.4	1.0398231156617854
115.3	1.039938566534414
115.2	1.0400545277337567
115.1	1.0401710019332973
115.	1.0402879918228154
114.9	1.0404055001085033
114.8	1.0405235295130786
114.7	1.0406420827758986
114.6	1.0407611626530793
114.5	1.0408807719176096
114.4	1.041000913359471
114.3	1.041121589785757
114.2	1.0412428040207908
114.1	1.0413645589062492
114.	1.0414868573012819
113.9	1.0416097020826356
113.8	1.0417330961447775
113.7	1.0418570424000202
113.6	1.0419815437786468
113.5	1.0421066032290385
113.4	1.042232223717801
113.3	1.0423584082298962
113.2	1.0424851597687672
113.1	1.042612481356474
113.	1.0427403760338223
112.9	1.0428688468604974
112.8	1.0429978969151985
112.7	1.0431275292957722
112.6	1.0432577471193512
112.5	1.0433885535224885
112.4	1.0435199516612983
112.3	1.0436519447115946
112.2	1.04378453586903
112.1	1.04391772834924
112.	1.0440515253879845
111.9	1.0441859302412912
111.8	1.0443209461856022
111.7	1.0444565765179
111.6	1.0445928245558773
111.5	1.0447296936381851
111.4	1.0448671871244866
111.3	1.0450053083956028
111.2	1.0451440608536637
111.1	1.0452834479222637
111.	1.0454234730466143
110.9	1.0455641396937017
110.8	1.0457054513524433
110.7	1.0458474115338463
110.6	1.045990023771168
110.5	1.046133291620076
110.4	1.0462772186588123
110.3	1.046421808488356
110.2	1.046567064732588
110.1	1.0467129910384587
110.	1.046859591076155
109.9	1.0470068685392693
109.8	1.0471548271449718
109.7	1.0473034706341804
109.6	1.0474528027717354
109.5	1.0476028273465734
109.4	1.0477535481719056
109.3	1.0479049690853928
109.2	1.0480570939493263
109.1	1.048209926650809
109.	1.0483634711019363
108.9	1.04851773123998
108.8	1.0486727110275742
108.7	1.0488284144529016
108.6	1.0489848455298827
108.5	1.0491420082983633
108.4	1.0492999068243087
108.3	1.0494585451999952
108.2	1.049617927544205
108.1	1.0497780580024223
